1222,1127,9,269,81
1223,7204,63,1666,81
1224,6965,61,1605,81
1225,4493,40,1018,81
1226,3677,33,825,81
1227,3206,31,696,81
1228,962,6,251,81
1229,4807,41,1109,81
1230,4049,33,953,81
1231,5022,48,1097,81
1232,2409,20,562,81
1233,3605,33,803,81
1234,2184,19,498,81
1235,2051,18,466,81
1236,3566,33,792,81
1237,5187,46,1182,81
1238,4010,34,925,81
1239,3845,33,905,81
1240,2699,25,597,81
1241,3211,29,719,81
1242,1285,13,273,81
1243,3890,36,867,81
1244,6900,60,1579,81
1245,5064,45,1146,81
1246,2038,19,450,81
1247,1534,14,343,81
1248,1985,18,448,81
1249,3406,34,723,81
1250,7222,62,1685,81
1251,6053,54,1380,81
1252,1431,13,321,81
1253,1733,17,373,81
1254,3013,31,641,81
1255,3649,32,834,81
1256,2467,22,558,81
1257,3002,28,665,81
1258,3707,35,821,81
1259,5645,50,1282,81
1260,6205,52,1452,81
1261,3982,34,917,81
1262,4394,39,1004,81
1263,3431,32,756,81
1264,2826,27,614,81
1265,3727,36,804,81
1266,3739,34,846,81
1267,7359,62,1708,81
1268,3223,31,701,81
1269,5709,55,1239,81
1270,4721,45,1033,81
1271,5054,48,1105,81
1272,7914,69,1824,81
1273,3029,28,670,81
1274,3674,36,789,81
1275,1082,9,254,81
1276,1766,15,408,81
1277,2735,22,650,81
1278,5984,55,1346,81
1279,5303,48,1196,81
1280,2181,19,497,81
1281,1479,16,304,81
1282,3213,30,716,81
1283,2991,26,682,81
1284,3704,36,799,81
1285,1030,8,249,81
1286,2520,22,573,81
1287,5664,49,1308,81
1288,3593,35,779,81
1289,6106,55,1382,81
1290,2705,24,612,81
1291,4200,41,906,81
1292,4445,40,1012,81
1293,4000,38,879,81
1294,3773,36,822,81
1295,7787,71,1763,81
1296,4459,39,1019,81
1297,2228,20,501,81
1298,2061,19,459,81
1299,4166,38,933,81
1300,4460,39,1026,81
1301,4402,38,1031,81
1302,2726,22,647,81
1303,1483,16,302,81
1304,3493,31,789,81
1305,6982,55,1692,81
1306,3716,36,809,81
1307,4447,43,965,81
1308,2535,25,541,81
1309,4332,37,996,81
1310,6361,56,1450,81
1311,3139,31,671,81
1312,3870,38,835,81
1313,3073,26,714,81
1314,2604,25,566,81
1315,5793,49,1337,81
1316,4244,39,942,81
1317,2028,19,448,81
1318,6092,54,1385,81
1319,3045,28,696,81
1320,2752,27,592,81
1321,4692,42,1061,81
1322,5842,50,1359,81
1323,601,8,106,81
1324,2813,27,611,81
1325,6272,55,1448,81
1326,5855,53,1315,81
1327,2289,24,474,81
1328,3172,29,706,81
1329,1272,10,305,81
1330,3659,37,771,81
1331,4481,44,972,81
1332,3433,29,793,81
1333,978,9,220,81
1334,4416,39,998,81
1335,5848,51,1334,81
1336,351,4,72,81
1337,6146,52,1423,81
1338,5246,49,1158,81
1339,2701,24,620,81
1340,3446,30,789,81
1341,3423,30,782,81
1342,1087,11,231,81
1343,1803,15,421,81
1344,3322,28,775,81
1345,2116,19,476,81
1346,3209,28,732,81
1347,2946,25,680,81
1348,4718,43,1052,81
1349,5163,45,1191,81
1350,437,3,113,81
1351,5011,42,1164,81
1352,3233,28,740,81
1353,3812,33,874,81
1354,1041,9,241,81
1355,2336,22,513,81
1356,1493,14,330,81
1357,2884,27,634,81
1358,4904,42,1135,81
1359,2437,23,533,81
1360,5415,46,1252,81
1361,5105,47,1137,81
1362,4945,43,1127,81
1363,5690,46,1345,81
1364,3626,34,797,81
1365,3607,32,816,81
1366,4629,42,1038,81
1367,5462,54,1199,81
1368,2507,24,546,81
1369,2899,26,652,81
1370,3582,30,833,81
1371,4893,42,1140,81
1372,1809,17,401,81
1373,1651,16,358,81
1374,1752,16,391,81
1375,5554,50,1255,81
1376,3638,35,794,81
1377,4125,37,933,81
1378,3797,36,834,81
1379,1319,12,296,81
1380,2123,20,466,81
1381,3922,34,895,81
1382,559,5,129,81
1383,4437,36,1042,81
1384,3397,28,794,81
1385,3736,36,809,81
1386,2729,27,589,81
1387,3170,28,719,81
1388,1256,12,275,81
1389,3221,29,723,81
1390,2418,21,552,81
1391,3850,34,871,81
1392,6681,60,1516,81
1393,3401,31,765,81
1394,5083,43,1175,81
1395,2755,25,617,81
1396,3618,33,808,81
1397,1280,12,283,81
1398,4315,40,960,81
1399,2474,27,502,81
1400,9132,78,2145,81
1401,4124,35,956,81
1402,3715,31,865,81
1403,3568,37,742,81
1404,6023,49,1423,81
1405,4158,39,918,81
1406,3603,33,801,81
